# Directed graph (each unordered pair of nodes is saved once): web-Stanford.txt
# Stanford web graph from 2002
# Nodes: 281903 Edges: 2312497
# FromNodeId	ToNodeId
176334	247241
176334	259455
151784	17346
151784	17781
151784	58008
151784	58181
151784	62478
151784	77999
151784	80231
151784	96745
151784	106690
151784	117562
151784	120708
151784	128205
151784	137632
151784	144394
151784	170103
151784	176334
151784	176790
151784	181701
151784	183004
151784	188780
151784	212568
151784	215621
151784	221087
151784	231829
151784	236683
151784	247241
151784	259455
151784	261469
151784	265504
151784	268349
151784	270603
147311	17781
147311	58836
147311	62478
147311	77999
147311	87057
147311	96745
147311	120708
147311	137632
147311	163038
147311	176790
147311	181701
147311	183004
147311	194254
147311	221087
147311	241229
147311	247241
147311	259455
163038	205
163038	12214
163038	17781
163038	46199
163038	58836
163038	62478
163038	77999
163038	87057
163038	94466
163038	96745
163038	120708
163038	131718
163038	137632
163038	147311
163038	163758
163038	176790
163038	181701
163038	183004
163038	194254
163038	200681
163038	221087
163038	222440
163038	241229
163038	247241
163038	256323
163038	259455
131718	205
131718	10405
131718	12214
131718	17781
131718	46199
131718	58836
131718	62478
131718	77999
131718	87057
131718	94466
131718	96745
131718	120708
131718	137632
131718	147311
131718	163038
131718	163758
131718	176790
131718	181701
131718	183004
131718	194254
131718	200681
131718	221087
131718	222440
131718	230095
131718	241229
131718	247241
131718	256323
131718	259455
94466	205
94466	12214
94466	17781
94466	46199
94466	58836
94466	62478
94466	77999
94466	87057
94466	96745
94466	120708
94466	131718
94466	137632
94466	147311
94466	163038
94466	163758
94466	176790
94466	181701
94466	183004
94466	194254
94466	200681
94466	221087
94466	222440
94466	241229
94466	247241
94466	256323
94466	259455
87057	17781
87057	58836
87057	62478
87057	77999
87057	96745
87057	120708
87057	137632
87057	147311
87057	163038
87057	176790
87057	181701
87057	183004
87057	194254
87057	221087
87057	241229
87057	247241
87057	259455
46199	205
46199	12214
46199	17781
46199	58836
46199	62478
46199	75963
46199	77999
46199	87057
46199	94466
46199	96745
46199	120708
46199	131718
46199	134218
46199	137632
46199	147311
46199	147875
46199	163038
46199	163758
46199	176790
46199	181701
46199	183004
46199	194254
46199	199057
46199	200681
46199	221087
46199	222440
46199	241229
46199	247241
46199	256323
46199	259455
46199	270603
58008	17781
58008	47258
58008	62478
58008	77999
58008	89777
58008	96745
58008	120708
58008	137632
58008	176790
58008	181701
58008	183004
58008	210162
58008	221087
58008	233602
58008	247241
58008	247956
58008	259455
58008	272961
58836	17781
58836	62478
58836	77999
58836	87057
58836	96745
58836	120708
58836	137632
58836	147311
58836	163038
58836	176790
58836	181701
58836	183004
58836	194254
58836	221087
58836	241229
58836	247241
58836	259455
12214	205
12214	17781
12214	46199
12214	58836
12214	62478
12214	77999
12214	87057
12214	94466
12214	96745
12214	120708
12214	131718
12214	137632
12214	147311
12214	163038
12214	163758
12214	176790
12214	181701
12214	183004
12214	194254
12214	200681
12214	221087
12214	222440
12214	241229
12214	247241
12214	256323
12214	259455
3548	17781
3548	37201
3548	58008
3548	62478
3548	69063
3548	76406
3548	77999
3548	96745
3548	103924
3548	120708
3548	137632
3548	140363
3548	151784
3548	157132
3548	167760
3548	173065
3548	176334
3548	176790
3548	181701
3548	183004
3548	206287
3548	212568
3548	213763
3548	221087
3548	229716
3548	247241
3548	259455
3548	261469
7328	17781
7328	24336
7328	47258
7328	62478
7328	77999
7328	89777
7328	96745
7328	120708
7328	137632
7328	176790
7328	181701
7328	183004
7328	210162
7328	221087
7328	233602
7328	247241
7328	247956
7328	259455
7328	272961
206	6382
206	91620
206	118727
206	192935
118727	206
118727	91620
118727	122095
118727	192935
6382	206
6382	12972
6382	91620
6382	192935
207	98347
98347	250121
208	6380
208	22258
208	59528
59528	208
59528	22258
59528	57196
6380	208
6380	12964
6380	22258
22258	29060
209	20706
20706	209
20706	1871
20706	3505
20706	4662
20706	6377
20706	7438
20706	9572
20706	11231
20706	12184
20706	12966
20706	14510
20706	15513
20706	16356
20706	17350
20706	18908
20706	20143
20706	21643
20706	22984
20706	24679
20706	25635
20706	26195
20706	26820
20706	28539
20706	29694
20706	29977
20706	31213
20706	31871
20706	32842
20706	34180
20706	34478
20706	38885
20706	42868
20706	45051
20706	45279
20706	48040
20706	49512
20706	49780
20706	51179
20706	54341
20706	58118
20706	61865
20706	64861
20706	68287
20706	69699
20706	71433
20706	72102
20706	73125
20706	75766
20706	76412
20706	79158
20706	81409
20706	81604
20706	82474
20706	83028
20706	84035
20706	84247
20706	87053
20706	87653
20706	88759
20706	91455
20706	91972
20706	94552
20706	95759
20706	96239
20706	97992
20706	98482
20706	99937
20706	101281
20706	102663
20706	103058
20706	104322
20706	105636
20706	108744
20706	110278
20706	112957
20706	114518
20706	115152
20706	115344
20706	116746
20706	118088
20706	119635
20706	120990
20706	121206
20706	122718
20706	124011
20706	125675
20706	128282
20706	129965
20706	134021
20706	134791
20706	136522
20706	137455
20706	139348
20706	141096
20706	141971
20706	144248
20706	144939
20706	147152
20706	148567
20706	149156
20706	150678
20706	151323
20706	152745
20706	153674
20706	155184
20706	155750
20706	157206
20706	158225
20706	159644
20706	160140
20706	161772
20706	163973
20706	164521
20706	166754
20706	169752
20706	170594
20706	171057
20706	172094
20706	175146
20706	175615
20706	176789
20706	178299
20706	181040
20706	182482
20706	186650
20706	187431
20706	188992
20706	189943
20706	191916
20706	193455
20706	196221
20706	197442
20706	197881
20706	200485
20706	200907
20706	202090
20706	202580
20706	204320
20706	205619
20706	207057
20706	208798
20706	210118
20706	212459
20706	213595
20706	215242
20706	216490
20706	218097
20706	219713
20706	220190
20706	222038
20706	223067
20706	223364
20706	224592
20706	226375
20706	227680
20706	227988
20706	229128
20706	230649
20706	232331
20706	233625
20706	235185
20706	236408
20706	238178
20706	238509
20706	240198
20706	241864
20706	243389
20706	243740
20706	244491
20706	246150
20706	247251
20706	247783
20706	251774
20706	252275
20706	255394
20706	258512
20706	258978
20706	262086
20706	262990
20706	263417
20706	267256
20706	267850
20706	271647
20706	272337
20706	273864
20706	274412
20706	276865
20706	278149
20706	278791
20706	280168
210	6378
210	67756
210	69358
210	241454
210	257102
257102	210
257102	67756
257102	69358
257102	241454
257102	260288
6378	210
6378	57201
6378	67756
6378	69358
6378	241454
211	25113
211	271776
271776	211
271776	86539
25113	211
25113	86539
25113	106718
25113	118742
25113	138540
25113	151887
25113	157936
25113	160231
25113	193246
25113	207316
25113	213468
25113	229938
25113	234375
25113	239780
25113	249494
25113	254469
25113	256689
25113	268880
212	6375
212	59523
212	95363
59523	212
59523	57203
59523	95363
6375	212
6375	12957
6375	95363
213	41886
213	92922
213	278394
278394	82409
92922	213
92922	184493
92922	278394
41886	213
41886	152837
41886	278394
214	137082
137082	214
137082	18190
137082	54982
137082	83631
137082	97436
137082	101976
137082	138300
137082	164429
137082	214808
137082	224877
137082	253094
137082	277951
215	6376
215	55788
215	57202
215	59522
215	65358
215	196599
215	202471
215	241454
196599	215
196599	2704
196599	2890
196599	3275
196599	4164
196599	6376
196599	6737
196599	7679
196599	8021
196599	8221
196599	8879
196599	9910
196599	10462
196599	13623
196599	14219
196599	15206
196599	18121
196599	18705
196599	19647
196599	21050
196599	22297
196599	23256
196599	23762
196599	25292
196599	28996
196599	29991
196599	30521
196599	33659
196599	34172
196599	35183
196599	36349
196599	37644
196599	38884
196599	39219
196599	39448
196599	39803
196599	41091
196599	42353
196599	42532
196599	42871
196599	44682
196599	46278
196599	47513
196599	50113
196599	51665
196599	52900
196599	53074
196599	54526
196599	55788
196599	55925
196599	57202
196599	57930
196599	59381
196599	59522
196599	60867
196599	61859
196599	63093
196599	64680
196599	65358
196599	67052
196599	68298
196599	69893
196599	72100
196599	73512
196599	73970
196599	74504
196599	74877
196599	75771
196599	77414
196599	77780
196599	78290
196599	78764
196599	80006
196599	80563
196599	80961
196599	84633
196599	85074
196599	85593
196599	89146
196599	89608
196599	90136
196599	90982
196599	93117
196599	93677
196599	94141
196599	96741
196599	99927
196599	100470
196599	100881
196599	104733
196599	105111
196599	105652
196599	106729
196599	107963
196599	108407
196599	108747
196599	109301
196599	110963
196599	112142
196599	113933
196599	114517
196599	114880
196599	117106
196599	117488
196599	118738
196599	119323
196599	122084
196599	123360
196599	123830
196599	125188
196599	126554
196599	127734
196599	128768
196599	130143
196599	130632
196599	131836
196599	132792
196599	134033
196599	136709
196599	137449
196599	138712
196599	139145
196599	141349
196599	141861
196599	142580
196599	144241
196599	146510
196599	147222
196599	147799
196599	149167
196599	153080
196599	153713
196599	154226
196599	156606
196599	157202
196599	157871
196599	160950
196599	160979
196599	161545
196599	162268
196599	162638
196599	163206
196599	165914
196599	166282
196599	167020
196599	167543
196599	168536
196599	169185
196599	169751
196599	172098
196599	172617
196599	173292
196599	177197
196599	177757
196599	178312
196599	178846
196599	179754
196599	181035
196599	181529
196599	182076
196599	183850
196599	184768
196599	186019
196599	187002
196599	188572
196599	189603
196599	190593
196599	192308
196599	193913
196599	194823
196599	196618
196599	196963
196599	199246
196599	200122
196599	201377
196599	201675
196599	202471
196599	203933
196599	205624
196599	206631
196599	207465
196599	209112
196599	210116
196599	211471
196599	212674
196599	215251
196599	216237
196599	217457
196599	218090
196599	222287
196599	222832
196599	224125
196599	226960
196599	228222
196599	228732
196599	229467
196599	231106
196599	231474
196599	232665
196599	234837
196599	236068
196599	237255
196599	237604
196599	238185
196599	239463
196599	241454
196599	242480
196599	243739
196599	247245
196599	248437
196599	249084
196599	250123
196599	251120
196599	252286
196599	253897
196599	254885
196599	256152
196599	257108
196599	257864
196599	260281
196599	261309
196599	264110
196599	264881
196599	265843
196599	268204
196599	268511
196599	269349
196599	270343
196599	271021
196599	271348
196599	273210
196599	275926
196599	276863
196599	279420
196599	280174
196599	281131
202471	21624
202471	28998
202471	59416
202471	65358
202471	66610
202471	84086
202471	92877
202471	103713
202471	110472
202471	125898
202471	133716
202471	136349
202471	137683
202471	148600
202471	166799
202471	169274
202471	172418
202471	174962
202471	186591
202471	190161
202471	212597
202471	216176
202471	259892
202471	281267
57202	215
57202	55788
57202	59522
57202	65358
57202	68298
57202	196599
57202	202471
57202	241454
59522	215
59522	46278
59522	52900
59522	55788
59522	57202
59522	65358
59522	196599
59522	202471
59522	241454
65358	55788
65358	241454
6376	215
6376	55788
6376	65358
6376	122084
6376	196599
6376	202471
6376	218090
6376	241454
216	6374
216	67756
216	69358
216	72097
216	118734
216	241454
118734	216
118734	67756
118734	69358
118734	122087
118734	241454
72097	67756
72097	69358
72097	75772
72097	186022
72097	241454
6374	216
6374	57204
6374	67756
6374	69358
6374	241454
217	16739
217	17789
217	24727
217	28717
217	40091
217	46675
217	54225
217	55896
217	64857
217	71506
217	74777
217	80070
217	84428
217	88663
217	103816
217	109669
217	115052
217	123488
217	149762
217	159541
217	164962
217	172124
217	183053
217	227457
217	237186
217	256651
217	265278
256651	217
256651	16739
256651	17789
256651	24727
256651	28717
256651	40091
256651	46675
256651	54225
256651	55896
256651	64857
256651	71506
256651	74777
256651	80070
256651	84428
256651	88663
256651	103816
256651	109669
256651	113681
256651	115052
256651	123488
256651	149762
256651	159541
256651	164962
256651	172124
256651	183053
256651	227457
256651	237186
256651	265278
265278	217
265278	16148
265278	16739
265278	17789
265278	24727
265278	28717
265278	40091
265278	46675
265278	54225
265278	55896
265278	64857
265278	66860
265278	71506
265278	74777
265278	80070
265278	84428
265278	88663
265278	102928
265278	103816
265278	109669
265278	115052
265278	116601
265278	123488
265278	129417
265278	149762
265278	159541
265278	164962
265278	172124
265278	183053
265278	188515
265278	227457
265278	232609
265278	237186
265278	256651
237186	217
237186	16739
237186	17789
237186	24727
237186	28717
237186	40091
237186	44552
237186	46675
237186	54225
237186	55896
237186	64857
237186	71506
237186	74777
237186	80070
237186	84428
237186	88663
237186	103816
237186	109669
237186	115052
237186	123488
237186	141577
237186	149762
237186	159541
237186	164962
237186	172124
237186	183053
237186	227457
237186	256651
237186	265278
227457	217
227457	16739
227457	17789
227457	24727
227457	28717
227457	40091
227457	46675
227457	54225
227457	55896
227457	64857
227457	71506
227457	72193
227457	74777
227457	80070
227457	84428
227457	88663
227457	103816
227457	109669
227457	115052
227457	123488
227457	149762
227457	159541
227457	164962
227457	169107
227457	172124
227457	183053
227457	210403
227457	237186
227457	256298
227457	256651
227457	265278
183053	217
183053	16739
183053	17789
183053	24727
183053	28717
183053	40091
183053	46675
183053	54225
183053	55896
183053	64857
183053	71506
183053	74777
183053	80070
183053	84428
183053	88663
183053	103816
183053	109669
183053	115052
183053	123488
183053	149762
183053	159541
183053	164962
183053	172124
183053	227457
183053	237186
183053	256651
183053	265278
159541	217
159541	16739
159541	17789
159541	24727
159541	28717
159541	40091
159541	46675
159541	54225
159541	55896
159541	64857
159541	71506
159541	74777
159541	80070
159541	84428
159541	88663
159541	103816
159541	109669
159541	115052
159541	123488
159541	149762
159541	164962
159541	172124
159541	183053
159541	227457
159541	237186
159541	256651
159541	265278
172124	217
172124	16739
172124	17789
172124	24727
172124	28717
172124	40091
172124	46675
172124	54225
172124	55896
172124	64857
172124	71506
172124	74777
172124	80070
172124	84428
172124	88663
172124	103816
172124	109669
172124	115052
172124	123488
172124	149762
172124	159541
172124	164962
172124	183053
172124	227457
172124	237186
172124	256651
172124	265278
164962	217
164962	16739
164962	17789
164962	24727
164962	28717
164962	40091
164962	46675
164962	54225
164962	55896
164962	64857
164962	71506
164962	74777
164962	80070
164962	84428
164962	88663
164962	103816
164962	109669
164962	115052
164962	123488
164962	149762
164962	159541
164962	172124
164962	183053
164962	227457
164962	237186
164962	256651
164962	265278
123488	217
123488	16739
123488	17789
123488	19367
123488	24727
123488	28717
123488	40091
123488	46675
123488	52884
123488	54225
